episode,state,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
18050,[1. 0. 0. 1. 0. 0. 0. 0.],31.778370576647543,0.9935818852221439,2.192592520499498,0.9957212568147625,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18051,[1. 0. 0. 1. 0. 0. 0. 0.],31.778370576647543,0.9935818852221439,2.192592520499498,0.9957212568147625,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18052,[1. 0. 0. 1. 0. 0. 0. 0.],30.90525464885858,0.993581885222145,2.1925925204995735,0.9957212568147633,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18053,[1. 0. 0. 1. 0. 0. 0. 0.],29.194259193128897,0.9797748149923944,1.6941074970375816,0.9865165433282629,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18054,[1. 0. 0. 1. 0. 0. 0. 0.],29.02373345360176,0.9797748149923946,1.6941074970375865,0.9865165433282631,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18055,[1. 0. 0. 1. 0. 0. 0. 0.],28.810576279192674,0.9797748149923948,1.6941074970375911,0.9865165433282632,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18056,[1. 0. 0. 1. 0. 0. 0. 0.],28.089943422269823,0.9935818852221465,2.1925925204996783,0.9957212568147643,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18057,[1. 0. 0. 1. 0. 0. 0. 0.],28.07929578864225,0.979774814992395,1.694107497037596,0.9865165433282633,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18058,[1. 0. 0. 1. 0. 0. 0. 0.],27.83005327691121,0.979774814992395,1.694107497037596,0.9865165433282633,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18059,[1. 0. 0. 1. 0. 0. 0. 0.],28.512156235020093,0.9797748149923948,1.6941074970375911,0.9865165433282632,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18060,[1. 0. 0. 1. 0. 0. 0. 0.],31.09104994230698,0.9996867752157401,3.5041438812199397,0.9997911834771601,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",28
18061,[1. 0. 0. 1. 0. 0. 0. 0.],29.73335183591877,0.9935818852221454,2.1925925204996033,0.9957212568147636,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18062,[1. 0. 0. 1. 0. 0. 0. 0.],28.585904364481493,0.9797748149923946,1.6941074970375865,0.9865165433282631,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18063,[1. 0. 0. 1. 0. 0. 0. 0.],30.61388210843447,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18064,[1. 0. 0. 1. 0. 0. 0. 0.],30.766076717588312,0.9797748149923937,1.6941074970375674,0.9865165433282624,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18065,[1. 0. 0. 1. 0. 0. 0. 0.],28.58236489505763,0.9897057569704393,1.9874055830111197,0.9931371713136262,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18066,[1. 0. 0. 1. 0. 0. 0. 0.],28.269576797903518,0.9797748149923946,1.6941074970375865,0.9865165433282631,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18067,[1. 0. 0. 1. 0. 0. 0. 0.],30.354701869431096,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18068,[1. 0. 0. 1. 0. 0. 0. 0.],31.10650070908631,0.9957947720251257,2.376210455146413,0.9971965146834171,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18069,[1. 0. 0. 1. 0. 0. 0. 0.],30.68229439680584,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18070,[1. 0. 0. 1. 0. 0. 0. 0.],31.73799696143488,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18071,[1. 0. 0. 1. 0. 0. 0. 0.],30.636207299189632,0.9958292528771767,2.3797861411279717,0.9972195019181177,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18072,[1. 0. 0. 1. 0. 0. 0. 0.],31.73571831261247,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18073,[1. 0. 0. 1. 0. 0. 0. 0.],31.6199134121261,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18074,[1. 0. 0. 1. 0. 0. 0. 0.],31.139282275839253,0.9957947720251252,2.376210455146367,0.9971965146834169,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18075,[1. 0. 0. 1. 0. 0. 0. 0.],31.44221050156191,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18076,[1. 0. 0. 1. 0. 0. 0. 0.],31.72888236614524,0.9957947720251248,2.376210455146321,0.9971965146834165,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18077,[1. 0. 0. 1. 0. 0. 0. 0.],30.93141767191435,0.9797748149923937,1.6941074970375674,0.9865165433282624,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18078,[1. 0. 0. 1. 0. 0. 0. 0.],31.309403963794534,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18079,[1. 0. 0. 1. 0. 0. 0. 0.],30.46765667341575,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18080,[1. 0. 0. 1. 0. 0. 0. 0.],31.551944288118893,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18081,[1. 0. 0. 1. 0. 0. 0. 0.],31.752808178780395,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18082,[1. 0. 0. 1. 0. 0. 0. 0.],31.642438733568774,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18083,[1. 0. 0. 1. 0. 0. 0. 0.],31.193989552454692,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': 2.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18084,[1. 0. 0. 1. 0. 0. 0. 0.],30.34869679868163,0.9897057569704386,1.9874055830110915,0.9931371713136258,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18085,[1. 0. 0. 1. 0. 0. 0. 0.],30.7227247080676,0.9957893643444808,2.3756523362675175,0.9971929095629872,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18086,[1. 0. 0. 1. 0. 0. 0. 0.],30.631920273247168,0.9957947720251257,2.376210455146413,0.9971965146834171,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18087,[1. 0. 0. 1. 0. 0. 0. 0.],30.560601273762824,0.9957947720251263,2.3762104551464818,0.9971965146834175,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18088,[1. 0. 0. 1. 0. 0. 0. 0.],30.479616612364303,0.9935818852221454,2.1925925204996033,0.9957212568147636,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18089,[1. 0. 0. 1. 0. 0. 0. 0.],30.677348864201583,0.9957947720251259,2.3762104551464356,0.9971965146834173,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18090,[1. 0. 0. 1. 0. 0. 0. 0.],30.831279967689575,0.9935818852221461,2.1925925204996486,0.9957212568147641,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18091,[1. 0. 0. 1. 0. 0. 0. 0.],30.656253137795545,0.9896204645680194,1.9838220842373129,0.993080309712013,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18092,[1. 0. 0. 1. 0. 0. 0. 0.],31.539312291877355,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",21
18093,[1. 0. 0. 1. 0. 0. 0. 0.],27.226748060889786,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",12
18094,[1. 0. 0. 1. 0. 0. 0. 0.],31.022159249731946,0.9897057569704388,1.987405583011101,0.9931371713136259,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18095,[1. 0. 0. 1. 0. 0. 0. 0.],30.411127490984768,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18096,[1. 0. 0. 1. 0. 0. 0. 0.],30.821795828454214,0.9957947720251259,2.3762104551464356,0.9971965146834173,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18097,[1. 0. 0. 1. 0. 0. 0. 0.],31.28131434753674,0.9935818852221456,2.1925925204996184,0.9957212568147638,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18098,[1. 0. 0. 1. 0. 0. 0. 0.],30.40353642450932,0.995794772025125,2.376210455146344,0.9971965146834166,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18099,[1. 0. 0. 1. 0. 0. 0. 0.],30.967958436470738,0.9897057569704384,1.9874055830110822,0.9931371713136256,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18100,[1. 0. 0. 1. 0. 0. 0. 0.],30.459997443334586,0.9957947720251257,2.376210455146413,0.9971965146834171,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18101,[1. 0. 0. 1. 0. 0. 0. 0.],30.680284755311185,0.9936332446924827,2.1960818409853933,0.9957554964616552,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18102,[1. 0. 0. 1. 0. 0. 0. 0.],31.250890412944035,0.9957868307724033,2.375391096502057,0.9971912205149355,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18103,[1. 0. 0. 1. 0. 0. 0. 0.],30.23291594515483,0.9957728668103025,2.3739540680831235,0.9971819112068684,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18104,[1. 0. 0. 1. 0. 0. 0. 0.],31.824751370292862,0.9897057569704384,1.9874055830110822,0.9931371713136256,"{'omega': -2.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18105,[1. 0. 0. 1. 0. 0. 0. 0.],31.025100192370886,0.993581885222145,2.1925925204995735,0.9957212568147633,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18106,[1. 0. 0. 1. 0. 0. 0. 0.],31.28614104390306,0.9957947720251252,2.376210455146367,0.9971965146834169,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18107,[1. 0. 0. 1. 0. 0. 0. 0.],30.98465514295922,0.9957947720251252,2.376210455146367,0.9971965146834169,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18108,[1. 0. 0. 1. 0. 0. 0. 0.],31.08159624706419,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18109,[1. 0. 0. 1. 0. 0. 0. 0.],31.51734072791032,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18110,[1. 0. 0. 1. 0. 0. 0. 0.],31.241396554743137,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18111,[1. 0. 0. 1. 0. 0. 0. 0.],31.677281260427577,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18112,[1. 0. 0. 1. 0. 0. 0. 0.],31.155305197691582,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18113,[1. 0. 0. 1. 0. 0. 0. 0.],30.410629691581967,0.9300327805243738,1.155105384775677,0.9533551870162492,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18114,[1. 0. 0. 1. 0. 0. 0. 0.],25.661081106660795,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18115,[1. 0. 0. 1. 0. 0. 0. 0.],31.719767770855643,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18116,[1. 0. 0. 1. 0. 0. 0. 0.],31.74141493466835,0.9957947720251248,2.376210455146321,0.9971965146834165,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18117,[1. 0. 0. 1. 0. 0. 0. 0.],31.755086827602828,0.995794772025125,2.376210455146344,0.9971965146834166,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18118,[1. 0. 0. 1. 0. 0. 0. 0.],31.48794673072741,0.9957947720251259,2.3762104551464356,0.9971965146834173,"{'omega': 0.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18119,[1. 0. 0. 1. 0. 0. 0. 0.],32.16114260368113,0.9935818852221461,2.1925925204996486,0.9957212568147641,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18120,[1. 0. 0. 1. 0. 0. 0. 0.],31.782844997488816,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18121,[1. 0. 0. 1. 0. 0. 0. 0.],31.867693703140056,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18122,[1. 0. 0. 1. 0. 0. 0. 0.],33.09629287352266,0.9996867752157399,3.504143881219632,0.9997911834771599,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",21
18123,[1. 0. 0. 1. 0. 0. 0. 0.],26.75426011416378,0.9996867752157408,3.5041438812208634,0.9997911834771606,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",11
18124,[1. 0. 0. 1. 0. 0. 0. 0.],31.86879158914939,0.9957947720251248,2.376210455146321,0.9971965146834165,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18125,[1. 0. 0. 1. 0. 0. 0. 0.],31.878030499644236,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18126,[1. 0. 0. 1. 0. 0. 0. 0.],31.666705497273277,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18127,[1. 0. 0. 1. 0. 0. 0. 0.],31.70951385115491,0.9957947720251241,2.376210455146252,0.9971965146834161,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18128,[1. 0. 0. 1. 0. 0. 0. 0.],31.640657125662425,0.9935818852221439,2.192592520499498,0.9957212568147625,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18129,[1. 0. 0. 1. 0. 0. 0. 0.],31.39953496832634,0.9935818852221454,2.1925925204996033,0.9957212568147636,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18130,[1. 0. 0. 1. 0. 0. 0. 0.],31.512742370831294,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18131,[1. 0. 0. 1. 0. 0. 0. 0.],31.74006841824866,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18132,[1. 0. 0. 1. 0. 0. 0. 0.],31.340965095495417,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18133,[1. 0. 0. 1. 0. 0. 0. 0.],32.2650516836221,0.9996867752157399,3.504143881219632,0.9997911834771599,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",19
18134,[1. 0. 0. 1. 0. 0. 0. 0.],31.5545862187968,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18135,[1. 0. 0. 1. 0. 0. 0. 0.],31.135707805384033,0.9935818852221454,2.1925925204996033,0.9957212568147636,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18136,[1. 0. 0. 1. 0. 0. 0. 0.],30.802900298836917,0.9935818852221461,2.1925925204996486,0.9957212568147641,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18137,[1. 0. 0. 1. 0. 0. 0. 0.],31.18161228904584,0.9935818852221452,2.192592520499588,0.9957212568147634,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18138,[1. 0. 0. 1. 0. 0. 0. 0.],31.268656766715672,0.9957947720251252,2.376210455146367,0.9971965146834169,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18139,[1. 0. 0. 1. 0. 0. 0. 0.],31.583276521085345,0.9935818852221441,2.192592520499513,0.9957212568147628,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18140,[1. 0. 0. 1. 0. 0. 0. 0.],31.669347427950978,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18141,[1. 0. 0. 1. 0. 0. 0. 0.],31.70951385115491,0.9957947720251241,2.376210455146252,0.9971965146834161,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18142,[1. 0. 0. 1. 0. 0. 0. 0.],31.715210473210867,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18143,[1. 0. 0. 1. 0. 0. 0. 0.],31.19793663257339,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18144,[1. 0. 0. 1. 0. 0. 0. 0.],31.66688241627311,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18145,[1. 0. 0. 1. 0. 0. 0. 0.],31.22209024646568,0.9957947720251248,2.376210455146321,0.9971965146834165,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18146,[1. 0. 0. 1. 0. 0. 0. 0.],31.359078537152143,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': 0.0, 'delta': 0.0, 'phase': 0.0}",32
18147,[1. 0. 0. 1. 0. 0. 0. 0.],25.6623998472336,0.9996867752157408,3.5041438812208634,0.9997911834771606,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",10
18148,[1. 0. 0. 1. 0. 0. 0. 0.],30.958533717367974,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18149,[1. 0. 0. 1. 0. 0. 0. 0.],31.7496802743589,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18150,[1. 0. 0. 1. 0. 0. 0. 0.],31.70951385115491,0.9957947720251241,2.376210455146252,0.9971965146834161,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18151,[1. 0. 0. 1. 0. 0. 0. 0.],31.715210473210867,0.9797748149923926,1.6941074970375436,0.9865165433282618,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18152,[1. 0. 0. 1. 0. 0. 0. 0.],30.984779458164418,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18153,[1. 0. 0. 1. 0. 0. 0. 0.],31.732466092985906,0.9935818852221441,2.192592520499513,0.9957212568147628,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18154,[1. 0. 0. 1. 0. 0. 0. 0.],33.64660500763238,0.9996867752157397,3.504143881219324,0.9997911834771598,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",25
18155,[1. 0. 0. 1. 0. 0. 0. 0.],31.966297178528915,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': 0.0, 'delta': -2.0, 'phase': 0.0}",32
18156,[1. 0. 0. 1. 0. 0. 0. 0.],31.40289105297245,0.9940986809052716,2.2290509016577307,0.9960657872701811,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18157,[1. 0. 0. 1. 0. 0. 0. 0.],31.97346463220998,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18158,[1. 0. 0. 1. 0. 0. 0. 0.],33.5082659079621,0.9996867752157392,3.5041438812187082,0.9997911834771595,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",24
18159,[1. 0. 0. 1. 0. 0. 0. 0.],32.095310357399974,0.9935818852221452,2.192592520499588,0.9957212568147634,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18160,[1. 0. 0. 1. 0. 0. 0. 0.],31.933298209005994,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18161,[1. 0. 0. 1. 0. 0. 0. 0.],31.932117446192898,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18162,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",6
18163,[1. 0. 0. 1. 0. 0. 0. 0.],31.12742293250514,0.9940986809052708,2.229050901657665,0.9960657872701805,"{'omega': 0.0, 'delta': 2.0, 'phase': 0.0}",32
18164,[1. 0. 0. 1. 0. 0. 0. 0.],31.946845786735086,0.995794772025125,2.376210455146344,0.9971965146834166,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18165,[1. 0. 0. 1. 0. 0. 0. 0.],30.921163752213566,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18166,[1. 0. 0. 1. 0. 0. 0. 0.],30.416073796391636,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18167,[1. 0. 0. 1. 0. 0. 0. 0.],31.72204641967805,0.9957947720251243,2.3762104551462753,0.9971965146834162,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18168,[1. 0. 0. 1. 0. 0. 0. 0.],31.633655425588305,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18169,[1. 0. 0. 1. 0. 0. 0. 0.],31.5258959165083,0.9935818852221441,2.192592520499513,0.9957212568147628,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18170,[1. 0. 0. 1. 0. 0. 0. 0.],31.308637206031428,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18171,[1. 0. 0. 1. 0. 0. 0. 0.],31.845715032113493,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': 2.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
18172,[1. 0. 0. 1. 0. 0. 0. 0.],31.830489430750614,0.9935818852221452,2.192592520499588,0.9957212568147634,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18173,[1. 0. 0. 1. 0. 0. 0. 0.],31.35704776080536,0.993581885222145,2.1925925204995735,0.9957212568147633,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18174,[1. 0. 0. 1. 0. 0. 0. 0.],31.170136168130373,0.9935818852221452,2.192592520499588,0.9957212568147634,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18175,[1. 0. 0. 1. 0. 0. 0. 0.],31.763352167293437,0.9935818852221445,2.1925925204995433,0.995721256814763,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18176,[1. 0. 0. 1. 0. 0. 0. 0.],31.883561368093286,0.995794772025125,2.376210455146344,0.9971965146834166,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18177,[1. 0. 0. 1. 0. 0. 0. 0.],31.929797358968774,0.9957947720251248,2.376210455146321,0.9971965146834165,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18178,[1. 0. 0. 1. 0. 0. 0. 0.],31.864441483513446,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18179,[1. 0. 0. 1. 0. 0. 0. 0.],31.730063128958154,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18180,[1. 0. 0. 1. 0. 0. 0. 0.],31.61196682337385,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': 0.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
18181,[1. 0. 0. 1. 0. 0. 0. 0.],31.26768319591141,0.993581885222145,2.1925925204995735,0.9957212568147633,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18182,[1. 0. 0. 1. 0. 0. 0. 0.],31.336229287968024,0.9935818852221441,2.192592520499513,0.9957212568147628,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18183,[1. 0. 0. 1. 0. 0. 0. 0.],31.669347427950935,0.9935818852221439,2.192592520499498,0.9957212568147625,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18184,[1. 0. 0. 1. 0. 0. 0. 0.],31.45266678139132,0.9935818852221441,2.192592520499513,0.9957212568147628,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18185,[1. 0. 0. 1. 0. 0. 0. 0.],31.807060878936035,0.9935818852221443,2.1925925204995282,0.9957212568147629,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18186,[1. 0. 0. 1. 0. 0. 0. 0.],31.648798847241018,0.9935818852221447,2.1925925204995584,0.9957212568147632,"{'omega': -2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18187,[1. 0. 0. 1. 0. 0. 0. 0.],31.425014489390154,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': -2.0, 'delta': 2.0, 'phase': 0.0}",32
18188,[1. 0. 0. 1. 0. 0. 0. 0.],31.31597089050769,0.9957947720251246,2.3762104551462984,0.9971965146834164,"{'omega': 0.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
18189,[1. 0. 0. 1. 0. 0. 0. 0.],31.61356244739259,0.9797748149923937,1.6941074970375674,0.9865165433282624,"{'omega': 0.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
18190,[1. 0. 0. 1. 0. 0. 0. 0.],31.125413841467267,0.9957947720251255,2.37621045514639,0.997196514683417,"{'omega': 0.0, 'delta': 0.0, 'phase': 3.141592653589793}",32
