episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
405,5.221789214824742,0.8535533905932737,0.8343206788338348,0.9023689270621825,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}]",10
406,6.255840297009085,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",9
407,5.145857022733986,0.956184565664812,1.3583728788597225,0.970789710443208,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}]",10
408,5.379004874832509,0.8535533905932737,0.8343206788338348,0.9023689270621825,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}]",10
409,4.562625845505311,0.956184565664812,1.3583728788597225,0.970789710443208,"[{'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}]",10
410,4.80192639855198,0.8245705258986018,0.755897438539944,0.8830470172657345,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': -2.0, 'delta': -2.0}]",10
411,9.11141728554653,0.9991555961985144,3.0734498201766454,0.9994370641323429,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}]",7
412,13.516334871681247,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",2
413,13.516334871681247,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",2
414,5.415767741419406,0.956184565664812,1.3583728788597225,0.970789710443208,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}]",10
415,13.516334871681247,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",2
416,13.066308264680586,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}]",3
417,10.068072472147154,0.9991555961985144,3.0734498201766454,0.9994370641323429,"[{'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",6
418,13.516334871681247,0.9991555961985148,3.0734498201768736,0.9994370641323432,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",2
419,4.7559440197041,0.8554129291577378,0.8398705404640789,0.9036086194384918,"[{'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 0.0}]",10
