,loss_crab_t,fid_crab_t,inf_crab_t
411,0.01102213769640237,0.994496661253122,-2.25937375424825
412,0.00899527563983481,0.9955075176589762,-2.3475136213332846
413,0.010621750516483027,0.9946961267690307,-2.275406864646357
414,0.010284628272773055,0.9948643416584263,-2.2894038761589766
415,0.010265202750333413,0.9948739220150284,-2.2902147910145936
416,0.00988361821476137,0.9950640219866284,-2.3066267834749437
417,0.00943416534966345,0.9952887333320486,-2.3268623130527626
418,0.00887563902883777,0.9955671830472567,-2.353320201941095
419,0.011010111871651075,0.9945025032243653,-2.2598350166874015
420,0.00941161451329956,0.9952998360417893,-2.3278869920846654
421,0.010320676414903866,0.9948463513808081,-2.287885195398657
422,0.010174654210014357,0.994919003360751,-2.2940510923473507
423,0.008384567512858031,0.9958120712832342,-2.3780007191084644
424,0.008518767077211845,0.9957447670526489,-2.3710766600259388
425,0.009185738303073721,0.9954125701727413,-2.338430565980709
426,0.010945668714303546,0.9945347691187822,-2.2623914863545656
427,0.009188157755722095,0.9954111300142113,-2.3382942467844066
428,0.010591002966170437,0.9947117070274437,-2.2766844928491903
429,0.00921772575512242,0.9953961424702701,-2.3368781244448296
430,0.011181815008573938,0.9944168412124211,-2.2531200204410533
431,0.009152430414525526,0.995429189914896,-2.34000682305651
432,0.010640059977466807,0.9946869539203058,-2.2746564174668618
433,0.009216230855589537,0.9953970112543563,-2.3369600869593428
434,0.00970628805860803,0.9951526357888545,-2.3144943479380027
435,0.009376578522678121,0.9953173153537752,-2.3295050886445607
436,0.007997602512601211,0.9960051980499725,-2.3985047467986123
437,0.007588775765941221,0.9962091399408942,-2.4212622474068315
438,0.007522505857360613,0.9962421817720583,-2.4250642312900776
439,0.006539321551580525,0.9967331131333287,-2.4858659050198506
440,0.008453084524265153,0.9957778849476986,-2.3744699363768147
441,0.008195730102713097,0.9959061494833141,-2.3878680192611275
442,0.008288138292377947,0.9958600855450153,-2.3830086328191786
443,0.008054259451998272,0.995977167785297,-2.3954680807143984
444,0.007965838689190928,0.9960211389218845,-2.400241223975275
445,0.008268177875476122,0.9958703011115393,-2.3840816131976754
446,0.008901294663818183,0.9955545491448126,-2.352084186551913
447,0.008069951623813533,0.9959692029519287,-2.394609068163409
448,0.007850206980348079,0.9960785722986225,-2.406555787585486
449,0.007096247946098249,0.9964545728968127,-2.4503314396390343
450,0.006776585469736596,0.9966148498190146,-2.4704220592309993
451,0.006472279751662562,0.9967662962287748,-2.490299766870776
452,0.005692382201233254,0.9971559249775009,-2.5460589517440906
453,0.006495382855552588,0.9967548475186518,-2.4887648920062073
454,0.007992463742753152,0.9960078912883945,-2.398797640679372
455,0.006586950207932575,0.9967097188823755,-2.4827669948714752
456,0.007594714825677987,0.99620632050478,-2.4209393627823594
457,0.006879857922869894,0.9965628840303293,-2.4638058143456485
458,0.006645823042023642,0.9966798920543262,-2.4788477959801862
459,0.0055168859049283805,0.9972434094145026,-2.5596277314142615
460,0.004683760843653098,0.99765935302856,-2.6306640839185502
461,0.006517363742126826,0.9967437547077197,-2.4872828872376025
462,0.005201279518706021,0.9974010605706685,-2.585203842012498
463,0.0055231604620789455,0.9972404836930638,-2.5591670351948523
464,0.00586344333003204,0.9970704401480397,-2.5331976247735275
465,0.005559308391022755,0.9972222339894959,-2.55630434053752
466,0.00594415983849283,0.9970302887054873,-2.5272857693004602
467,0.004881720703065659,0.9975603594193513,-2.6126741512590685
468,0.006905361925959819,0.9965500304696722,-2.462184740540906
469,0.004719456691602795,0.9976417222620951,-2.6274050487165788
470,0.004700227211426856,0.9976513844576066,-2.6291880694217373
471,0.007438436034215538,0.9962843709384182,-2.4299676489704165
472,0.004994773004458185,0.9975038413730544,-2.602727819382974
473,0.007131609260724108,0.9964377406524261,-2.4482744652433355
474,0.005756388379369874,0.9971240669564625,-2.541221229262969
475,0.003922727459334122,0.9980396283897394,-2.7076615954862926
476,0.003075438526711866,0.9984628486211194,-2.8132833610134598
477,0.0065842344316714005,0.9967108760438184,-2.48291975908917
478,0.004347726881572089,0.9978272214287301,-2.662984530548133
479,0.0037311689108395136,0.9981352719277341,-2.72938449110721
480,0.004952905052425604,0.997524925691958,-2.606411757906923
481,0.004623970654571802,0.9976887939495013,-2.636161334224274
482,0.0060743776797206155,0.9969648614915625,-2.5178214851233083
483,0.003753693738439413,0.9981240242845909,-2.726772787882375
484,0.003293704636517291,0.9983535226196134,-2.783444231329702
485,0.0028092877161387296,0.998595784172045,-2.8525661360194854
486,0.002146692288685867,0.9989270922394692,-2.969437613368998
487,0.005353755156339307,0.9973249482447917,-2.5726678111066974
488,0.004033112337168297,0.9979846910695396,-2.695658370609527
489,0.0042989886405744495,0.997851702196975,-2.667905515688646
490,0.002476869065237839,0.9987618478704678,-2.9072259910531444
491,0.002556439719892113,0.9987220660702062,-2.89349159896925
492,0.0032569654743322797,0.9983721758696481,-2.788392517962513
493,0.002998969117184253,0.9985008325012628,-2.8241498416591213
494,0.003918497031058056,0.9980415128956857,-2.7080792837247745
495,0.0022092128114914785,0.9988957458839581,-2.9569309732595737
496,0.0036818582532098104,0.9981596909526333,-2.735109238786323
497,0.002810088030131088,0.9985956650517377,-2.852529296171258
498,0.0027699334953040877,0.9986156621605864,-2.858757909959931
499,0.0016431907463182267,0.9991786388937893,-3.0854658660769685
500,0.0013720052177027286,0.9993141814800443,-3.1637907913033327
501,0.003586720582994641,0.9982073305032005,-2.746499771200127
502,0.0011660128713660474,0.9994166655264124,-3.23408235710939
503,0.0007426003800151668,0.9996288731408348,-3.4304776137861785
504,0.001920042248980993,0.9990397734251635,-3.017626278844722
505,0.0010509356200556733,0.9994747026003336,-3.2795947490413773
506,0.001425467829235952,0.9992872407373681,-3.147057130126824
507,0.0016959266779497163,0.9991525201550224,-3.0718706215250076
508,0.002838492865682765,0.9985810956342013,-2.848046875018594
509,0.0014532669556482853,0.9992738923591162,-3.1389989931061884
510,0.0003501045658604487,0.9998252480787481,-3.7575780408496477
511,1.916322707765904e-05,0.9999900980449598,-5.004279049910872
512,0.0013461388931076573,0.999326994866339,-3.171981622979396
513,0.0030542508896704693,0.9984734571158839,-2.8162909908586733
514,0.0006352197239881856,0.9996823771722356,-3.4980882920893004
515,0.0008083636874138805,0.999596111245665,-3.3937382389277344
516,0.000421426641453987,0.9997892573767736,-3.6762476183551214
517,0.0028808240561475026,0.9985599561308475,-2.841624277459843
518,0.0007450254023629973,0.9996274000347407,-3.4287571899327958
519,0.003347519806928472,0.9983273538743729,-2.776595931089957
